"ID1","ID2","Latitude","Longitude","Elevation"
"V121035","1943",NA,NA,NA
"V120198","1943",NA,NA,NA
"V120269","1943",NA,NA,NA
"V120310","1943",NA,NA,NA
"V120271","1943",NA,NA,NA
"V120222","1943",NA,NA,NA
"V120258","1943",NA,NA,NA
"V120257","1943",NA,NA,NA
"V61738","1943",NA,NA,NA
"V61723","1943",NA,NA,NA
"V61720","1943",NA,NA,NA
"V61761","1943",NA,NA,NA
"V89263","1943",NA,NA,617
"V120138","1943",NA,NA,NA
"V120140","1943",NA,NA,NA
"V61701","1943",NA,NA,NA
"V61711","1943",NA,NA,NA
"V61617","1943",NA,NA,NA
"V61721","1943",NA,NA,NA
"V61615","1943",NA,NA,NA
"V61616","1943",NA,NA,NA
"V61614","1943",NA,NA,NA
"V61607","1943",NA,NA,NA
"V61608","1943",NA,NA,NA
"V61768","1943",NA,NA,NA
"V61704","1943",NA,NA,NA
"V61594","1943",NA,NA,NA
"V18645","1943",NA,NA,NA
"V39099","1943",NA,NA,60.96
"V39097","1943",NA,NA,137
"V99198","1943",NA,NA,NA
"V99340","1943",NA,NA,NA
"V208484","1943",NA,NA,NA
"V120149","1943",NA,NA,NA
"V18802","1943",NA,NA,NA
"V121052","1943",NA,NA,NA
"V120353","1943",NA,NA,NA
"V120239","1943",NA,NA,NA
"V120360","1943",NA,NA,NA
"V120359","1943",NA,NA,NA
"V120356","1943",NA,NA,NA
"V120240","1943",NA,NA,NA
"V120279","1943",NA,NA,NA
"V120281","1943",NA,NA,NA
"V120278","1943",NA,NA,NA
"V120117","1943",NA,NA,NA
"V120237","1943",NA,NA,NA
"V120243","1943",NA,NA,NA
"V120238","1943",NA,NA,NA
"V120234","1943",NA,NA,NA
"V120280","1943",NA,NA,NA
"V61736","1943",NA,NA,NA
"V61718","1943",NA,NA,NA
"V120119","1943",NA,NA,NA
"V19311","1943",NA,NA,NA
"V19298","1943",NA,NA,NA
"V120362","1943",NA,NA,NA
"V120175","1943",NA,NA,NA
"V136909","1943",NA,NA,NA
"V120174","1943",NA,NA,NA
"V120236","1943",NA,NA,NA
"V120355","1943",NA,NA,NA
"V61765","1943",NA,NA,NA
"V61592","1943",NA,NA,NA
"V61591","1943",NA,NA,NA
"V61703","1943",NA,NA,NA
"V61618","1943",NA,NA,NA
"V61695","1943",NA,NA,NA
"V61741","1943",NA,NA,NA
"V61606","1943",NA,NA,NA
"V61769","1943",NA,NA,NA
"V18954","1943",NA,NA,NA
"V121110","1943",NA,NA,NA
"V121102","1943",NA,NA,NA
"V121104","1943",NA,NA,NA
"V120263","1943",NA,NA,NA
"V122090","1943",NA,NA,NA
"V128350","1943",NA,NA,NA
