"ID1","ID2","Latitude","Longitude","Elevation"
"V18260","1944",54.4,-124.3,NA
"V17844","1944",54.4,-126.65,NA
"V18013","1944",54.4,-126.65,NA
"V19316","1944",54.5,-126.3,NA
"V18527","1944",54.5,-124.3,NA
"V18580","1944",54.78,-127.18,NA
"V19354","1944",54.78,-127.18,NA
"V19560","1944",54.78,-127.18,762
"V20251","1944",54.78,-127.18,1524
"V19690","1944",54.78,-127.18,1371.6
"V19009","1944",54.78,-127.18,NA
"V19452","1944",54.8,-126.1,NA
"V20095","1944",54.8,-127.3,1524
"V20096","1944",54.8,-126,NA
"V19216","1944",55.1,-122.6,NA
"V18095","1944",55.26,-127.68,NA
"V18528","1944",55.3,-127.7,NA
"V99293","1944",60.8,-137.5,NA
"V99015","1944",60.8,-137.6,NA
"V99017","1944",60.8,-137.6,NA
"V99027","1944",60.8,-137.6,NA
"V98906","1944",60.8,-137.6,NA
"V98905","1944",60.8,-137.6,NA
"V99011","1944",60.8,-137.6,NA
"V99383","1944",60.8,-137.5,NA
"V99342","1944",60.8,-137.5,NA
"V99391","1944",60.8,-137.5,NA
"V99384","1944",60.8,-137.5,NA
"V99382","1944",60.8,-137.6,NA
"V93390","1944",60.8,-137.6,NA
"V99367","1944",60.8,-137.6,NA
"V99204","1944",61,-138.6,NA
"V99401","1944",61,-138.4,NA
"V100015","1944",61,-138.4,1066.8
"V99012","1944",61.1,-138.5,NA
"V99329","1944",61.1,-138.5,NA
"V99026","1944",61.1,-138.5,NA
"V99437","1944",61.1,-138.5,NA
"V99398","1944",61.1,-138.5,NA
"V99343","1944",61.1,-138.5,NA
"V99380","1944",61.1,-138.5,NA
"V99370","1944",61.1,-138.5,NA
"V99371","1944",61.4,-138.7,NA
"V99022","1944",61.6,-138.7,NA
"V99436","1944",61.6,-138.7,NA
"V99331","1944",61.6,-138.7,NA
"V99392","1944",63.4,-143.8,NA
"V99193","1944",63.4,-143.8,NA
"V99181","1944",63.8,-138.7,NA
"V99195","1944",63.8,-138.7,NA
"V99393","1944",63.8,-138.7,NA
"V99387","1944",63.8,-138.7,NA
"V54537","1944",NA,NA,NA
"V18171","1944",NA,NA,NA
"V18110","1944",NA,NA,NA
"V18081","1944",NA,NA,NA
"V99330","1944",NA,NA,NA
"V99435","1944",NA,NA,NA
"V50852","1944",NA,NA,NA
"V17410","1944",NA,NA,1828.8
"V17491","1944",NA,NA,NA
"V17522","1944",NA,NA,NA
"V17434","1944",NA,NA,NA
"V17490","1944",NA,NA,NA
"V18177","1944",NA,NA,NA
"V113463","1944",NA,NA,NA
"V61226","1944",NA,NA,NA
"V113284","1944",NA,NA,NA
"V61495","1944",NA,NA,NA
"V49477","1944",NA,NA,NA
"V19668","1944",NA,NA,NA
"V19559","1944",NA,NA,NA
"V19361","1944",NA,NA,NA
"V20060","1944",NA,NA,NA
"V50824","1944",NA,NA,NA
"V61291","1944",NA,NA,NA
"V18644","1944",NA,NA,NA
"V19006","1944",NA,NA,NA
"V19004","1944",NA,NA,NA
"V19194","1944",NA,NA,NA
"V19192","1944",NA,NA,NA
"V19193","1944",NA,NA,NA
"V121050","1944",NA,NA,NA
"V19303","1944",NA,NA,NA
"V99379","1944",NA,NA,NA
"V19360","1944",NA,NA,NA
"V99388","1944",NA,NA,NA
"V19008","1944",NA,NA,NA
"V49441","1944",NA,NA,NA
"V62035","1944",NA,NA,NA
"V99368","1944",NA,NA,NA
"V99369","1944",NA,NA,NA
