"ID1","ID2","Latitude","Longitude","Elevation"
"V228272","2006",49.388,-120.5629,837
"V228261","2006",49.388,-120.5629,837
"V228381","2006",49.43,-115.417,793
"V228382","2006",49.43,-115.417,793
"V228389","2006",49.43,-115.417,793
"V228385","2006",49.43,-115.417,793
"V228419","2006",49.43,-115.417,793
"V228256","2006",49.4691,-120.5045,709
"V228463","2006",49.4691,-120.5045,709
"V228462","2006",49.4691,-120.5045,709
"V228359","2006",49.5096,-116.786,513
"V228345","2006",49.5096,-116.786,513
"V228423","2006",49.55,-115.6476,826
"V228420","2006",49.55,-115.6476,826
"V228418","2006",49.55,-115.6476,826
"V228421","2006",49.55,-115.6476,826
"V228286","2006",49.56,-119.6319,552
"V236853","2006",49.6032,-117.1247,551
"V228379","2006",49.63,-114.932,1068
"V228395","2006",49.63,-114.932,1068
"V228393","2006",49.63,-114.932,1068
"V228346","2006",49.6303,-116.7883,556
"V228347","2006",49.6303,-116.7883,556
"V228348","2006",49.6573,-116.8155,538
"V236851","2006",49.6573,-116.8155,538
"V228283","2006",49.66,-119.734,568
"V228285","2006",49.66,-119.734,568
"V226817","2006",49.69,-114.8931,1139
"V228388","2006",49.69,-114.8931,1139
"V226816","2006",49.7,-113.6674,1110
"V226820","2006",49.7,-113.6674,1110
"V228303","2006",49.78,-121.4422,267
"V228301","2006",49.78,-121.4422,267
"V228240","2006",49.88,-120.301,1563
"V228245","2006",50.08,-120.6514,1139
"V228268","2006",50.1,-120.5932,1134
"V228254","2006",50.25,-121.1028,538
"V228253","2006",50.25,-121.1028,538
"V228475","2006",50.55,-126.831,23
"V228468","2006",50.55,-126.831,23
"V228467","2006",50.55,-126.831,23
"V233166","2006",50.69,-119.33,350
"V233167","2006",50.69,-119.33,350
"V239982","2006",67.89129,-136.55385,900
"V239981","2006",68.7832,-136.71243,20
"V226677","2006",68.89552,-136.96149,1
"V239980","2006",68.89552,-136.96149,1
"V226676","2006",68.90145,-136.95026,3
"V224807","2006",NA,NA,NA
"V224806","2006",NA,NA,NA
"V224805","2006",NA,NA,NA
"V224804","2006",NA,NA,NA
"V224803","2006",NA,NA,NA
"V224802","2006",NA,NA,NA
"V224800","2006",NA,NA,NA
"V224799","2006",NA,NA,NA
"V224812","2006",NA,NA,NA
